44142023,0.083,0.000,0.000,0.400
2799981643,0.000,0.000,0.000,0.000
16285518,0.000,0.000,0.000,0.000
568247551,0.167,0.000,0.000,0.000
8320792,0.000,0.250,0.000,0.000
57492715,0.333,0.250,0.000,0.000
375469690,0.083,0.000,0.000,0.000
48705663,0.083,0.250,0.000,0.000
492649551,0.000,0.000,0.000,0.000
28811005,0.000,0.000,0.000,0.000
256232500,0.000,0.000,0.000,0.000
52448792,0.250,0.250,0.000,0.600
