68805967,0,0,0,0.083333333
3279897956,0,0,0,0
1377410353,0,0,0,0
20728160,0,0,0,0
3195658448,0,0,0.2,0.166666667
2419280466,0,0,0,0
313699878,0,0,0,0.083333333
2331310884,0.5,0,0.2,0.666666667
3062002712,0,0,0,0
793827708,0,0,0.2,0
3043597667,0.5,1,0,0
610912910,0,0,0.1,0
1077012906,0,0,0,0
457290366,0,0,0.3,0
38965758,0,0,0,0
