443433228,0,0,0,0
543712822,0,0,0,0
3002671848,0,0,0,0
2787059226,0,0,0,0
1558789808,0,0,0,0
2242417994,0.022727273,0,0,0
573859222,0,0,0,0
793827708,0.090909091,0.117647059,0,0
410072746,0,0,0.012048193,0
412383382,0,0,0,0
1665451716,0,0,0,0
608480991,0.045454545,0,0.006024096,0
600360309,0.045454545,0,0.012048193,0
739776859,0,0,0.006024096,0
382913671,0.022727273,0,0.030120482,0
223390906,0.25,0.764705882,0.012048193,0
413476088,0.522727273,0.117647059,0.921686747,0
